index,concept,i1,i2,i3,i4,i5,ax_pos,st_height,st_width,st_thick,laser_power,scanning_speed,power_density,n_layers,n_deposits,layer_thick,layer_width,layer_length,base_S_ip,base_N_ip,base_n_f_ip,base_U_ip,base_S_th,base_N_th,base_n_f_th,base_U_th,S_ip,N_ip,n_f_ip,U_ip,S_th,N_th,n_f_th,U_th,weight,temp,h_flux,h_area,S_residual,U_res,max_T_pool,build_time,max_res_U,max_res_S,resiliance_ip_uni,resiliance_ip_gau,R_volume_ip_uni,R_volume_ip_gau,capability_ip_uni,capability_ip_gau,buffer_ip_uni,buffer_ip_gau,excess_ip_uni,excess_ip_gau,resiliance_th_uni,resiliance_th_gau,R_volume_th_uni,R_volume_th_gau,capability_th_uni,capability_th_gau,buffery_th_uni,buffer_th_gau,excess_th_uni,excess_th_gau
129,1,1,3,4,2,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.545705833,92165.9869357,3.49038344447,0.30891183925,324.367980436,119331.713325,4.19381511549,3.25697988237,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,101.841821671,0.16957898438,2144.57,109919.388856,0.16957898437976837,101.84182167053223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
130,1,1,4,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.686559281,38720.8718724,3.01853826473,0.398790434874,305.290220734,44259.3049215,3.15804409904,3.47355449618,10.713292702994698,1132.45898438,0.573418997885,72863.80685105,71.1459503174,0.168640121818,2144.57,2185.91420553,0.1686401218175888,71.14595031738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.9781214569864493,0.03515625,0.01084307124143118,0.8742,0.8826,0.02998828125,0.010605840640876532,0.84421171875,0.8719941593591235
131,1,1,4,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.200286308,45567.850245,3.15364001889,0.374361756252,287.347780691,93488.7753164,3.87832022708,3.43574155353,15.659697014734498,1070.38146973,0.5359447198030001,77957.00873815,80.6344032288,0.168249830604,2144.57,109919.388856,0.16824983060359955,80.63440322875977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357,0.9966053709918513,0.03515625,0.01084307124143118,0.9189,0.9196,0.032895703125,0.010806263037257595,0.886004296875,0.9087937369627423
132,1,1,4,0,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.873924318,56543.6301027,3.34622629758,0.366291359851,311.062929191,35238.2022643,2.92798491407,3.41691358884,18.479130442063198,1117.47851563,0.759037790587,55044.22535105,85.1019153595,0.169618472457,2144.57,78596.2460705,0.16961847245693207,85.10191535949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165,0.9099985893311212,0.03515625,0.01084307124143118,0.7847,0.7838,0.025189453125,0.009867179533719224,0.759510546875,0.7739328204662809
133,1,1,4,0,2,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.965995528,152491.151791,4.24478506355,0.307782820137,323.723512987,122825.035904,4.23208611767,3.25615626678,26.7355399798305,925.763977051,0.2974523477815,140464.55030950002,87.9631118774,0.169913351536,2144.57,12641.2256939,0.16991335153579712,87.9631118774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
134,1,1,4,0,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.218048229,118708.954926,4.12273746455,0.313997363094,376.768109188,122677.854601,4.20333911567,3.27308676605,24.702390246807,935.683654785,0.2974523477815,140464.55030950002,83.2886734009,0.16937148571,2144.57,12641.2256939,0.16937148571014404,83.2886734008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
135,1,1,4,0,3,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.153372311,144484.204187,4.25068510698,0.308309964487,319.823038999,118890.553712,4.19261121599,3.25654537218,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,87.7217483521,0.171533077955,2144.57,78596.2460705,0.17153307795524597,87.72174835205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,0.9997,0.9997,0.03515625,0.01084307124143118,0.96454375,0.9888569287585689
136,1,1,4,2,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.296005577,42560.2305084,3.09366838411,0.39062913285,318.866803188,32877.8331959,2.89630663077,3.45778582947,13.858422170310899,1143.65039063,0.759037790587,55044.22535105,84.9381446838,0.168388873339,2144.57,78596.2460705,0.16838887333869934,84.93814468383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791,0.11197331358493408,0.03515625,0.01084307124143118,0.5196,0.5178,0.009812109375000001,0.0012141346163405539,0.509787890625,0.5165858653836595
137,1,1,4,2,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.152601787,53657.6113003,3.29614946419,0.36662045753,305.443221084,36691.0860329,2.96452136587,3.41720892184,18.479130442063198,1057.70214844,0.5359447198030001,77957.00873815,92.3638973236,0.170040175319,2144.57,109919.388856,0.17004017531871796,92.3638973236084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991,0.9768919655658714,0.03515625,0.01084307124143118,0.8882,0.8899,0.031608984375,0.010592509177812478,0.856591015625,0.8793074908221875
138,1,1,4,2,0,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.152368383,148263.663267,4.21423118417,0.307884410764,323.874033374,127842.11518,4.27846907197,3.25625077883,26.7355399798305,925.762451172,0.2974523477815,140464.55030950002,95.0979385376,0.169544830918,2144.57,12641.2256939,0.16954483091831207,95.09793853759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.9999977617473096,0.03515625,0.01084307124143118,0.9952,0.9964,0.0350859375,0.010843046971897802,0.9601140625,0.9855569530281022
139,1,1,4,2,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.574201495,79978.1783492,3.41337868567,0.326028688348,355.582915612,146638.540973,4.41600920589,3.29853159851,23.231032567224297,939.716308594,0.2974523477815,140464.55030950002,91.7709083557,0.169819355011,2144.57,12641.2256939,0.16981935501098633,91.77090835571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
140,1,1,4,2,3,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.876012337,141051.889934,4.26364140681,0.308542527389,323.198854375,126363.228404,4.26398303733,3.25673768046,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,99.5122108459,0.169430240989,2144.57,109919.388856,0.16943024098873138,99.51221084594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
141,1,1,4,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.756174691,70059.6866829,3.40450299206,0.331894074093,332.147193639,43911.96406,3.06801875347,3.32001439591,20.872186794540898,950.858947754,0.2974523477815,140464.55030950002,79.4531917572,0.172946587205,2144.57,12641.2256939,0.17294658720493317,79.45319175720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.816957482192284,0.03515625,0.01084307124143118,0.7544,0.7585,0.0232734375,0.00885832818063118,0.7311265625,0.7496416718193688
142,1,1,4,3,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.158617542,126045.412758,4.19053320275,0.314235768036,376.856504701,121856.62056,4.19180739579,3.27286101224,24.702390246807,1034.56835938,0.5359447198030001,77957.00873815,86.7064495087,0.172741860151,2144.57,109919.388856,0.1727418601512909,86.70644950866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
143,1,1,4,3,0,2,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.729156745,137703.7642,4.17471295395,0.308449781429,323.085412228,114911.18111,4.14947479118,3.25662109308,26.7355399798305,1085.85473633,0.759037790587,55044.22535105,91.5485115051,0.169957190752,2144.57,78596.2460705,0.16995719075202942,91.54851150512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
144,1,1,4,3,2,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.351183797,104021.297704,3.88693367531,0.32653706316,354.83365771,137473.416819,4.1581882587,3.29847425118,23.231032567224297,1101.75830078,0.759037790587,55044.22535105,89.9472312927,0.172674119473,2144.57,78596.2460705,0.17267411947250366,89.94723129272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,0.991,0.9908,0.03515625,0.01084307124143118,0.95584375,0.9799569287585689
145,1,1,4,3,2,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.836050671,143922.378701,4.33636704098,0.308561174014,327.525837315,117922.614612,4.18028086807,3.25669958717,26.7355399798305,1026.66772461,0.5359447198030001,77957.00873815,95.8479919434,0.170015364885,2144.57,109919.388856,0.1700153648853302,95.84799194335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
146,1,2,-1,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.044991677,18644.7590942,2.47231457133,0.578714458915,258.510048828,19492.4499113,2.50477739416,3.65558054294,4.32455729737122,1215.89221191,0.759037790587,55044.22535105,50.2777996063,0.174758404493,2144.57,78596.2460705,0.1747584044933319,50.27779960632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156,0.013662459601641688,0.03515625,0.01084307124143118,0.3689,0.3703,0.0040640625,0.00014814302279377627,0.3648359375,0.37015185697720626
147,1,2,0,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.928292345,33998.7432627,2.91555945223,0.495524571522,395.780007541,22714.7388015,2.61205112179,3.61594388778,9.338531569976698,1103.85791016,0.5359447198030001,77957.00873815,82.7303943634,0.169275283813,2144.57,109919.388856,0.16927528381347656,82.73039436340332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149,9.946978105871489e-05,0.03515625,0.01084307124143118,0.1926,0.1951,0.000523828125,1.0785579223892074e-06,0.192076171875,0.1950989214420776
148,1,2,0,1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.646898909,58415.100236,3.30090482769,0.437794390608,256.582470355,134295.37386,3.74295264845,3.58073172583,14.285042767440899,1079.67468262,0.5359447198030001,77957.00873815,102.936508179,0.16892978549,2144.57,111311.923005,0.168929785490036,102.93650817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363,0.9966039044994813,0.03515625,0.01084307124143118,0.916,0.9198,0.032916796875,0.010806247135976351,0.883083203125,0.9089937528640236
149,1,2,0,1,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.053120966,133752.674489,3.56443372172,0.363502585661,260.630712147,202849.070514,4.05459937924,3.39091870729,22.5414523328085,936.931213379,0.2974523477815,140464.55030950002,113.461526871,0.169187515974,2144.57,12641.2256939,0.1691875159740448,113.46152687072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972,0.999996809139496,0.03515625,0.01084307124143118,0.9264,0.9241,0.0350578125,0.010843036642703413,0.8913421875,0.9132569633572967
150,1,2,0,1,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.36810578,138637.365244,3.81746597936,0.308124237198,317.440297499,133857.15355,4.31139525518,3.25628100641,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,122.465894699,0.16898560524,2144.57,2185.91420553,0.16898560523986816,122.46589469909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,1.0,0.03515625,0.01084307124143118,0.9939,0.9915,0.035152734375,0.01084307124143118,0.958747265625,0.9806569287585689
151,1,2,0,1,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.834592993,55791.0001179,3.24424346647,0.365940671,316.282104283,49367.6833489,3.19418012107,3.416196584,18.479130442063198,1096.35180664,0.573418997885,72863.80685105,115.09005928,0.169187709689,2144.57,2185.91420553,0.16918770968914032,115.09005928039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816,0.985191730304444,0.03515625,0.01084307124143118,0.892,0.8961,0.03099375,0.010682504118159939,0.86100625,0.88541749588184
152,1,2,0,1,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.784032323,141402.010709,3.95939106527,0.307706678254,320.484553696,132229.585594,4.29792393929,3.25596964359,26.7355399798305,925.768310547,0.2974523477815,140464.55030950002,118.917793274,0.169135481119,2144.57,12641.2256939,0.16913548111915588,118.91779327392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,0.9985,0.998,0.03515625,0.01084307124143118,0.96334375,0.9871569287585689
153,1,2,0,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.415232175,113783.451515,3.51476529405,0.399719700261,341.38002868,16784.8752914,2.40176756512,3.43672531181,18.7111419887574,952.658203125,0.2974523477815,140464.55030950002,100.600042343,0.168924659491,2144.57,12641.2256939,0.16892465949058533,100.60004234313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,2.4209306589950105e-07,0.03515625,0.01084307124143118,0.1533,0.1527,1.0546874999999999e-05,2.6250323606047833e-09,0.153289453125,0.15269999737496764
154,1,2,0,3,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.593014102,126906.608495,3.44516629597,0.36449096927,264.902159211,199567.95567,4.06069981233,3.39143776894,22.5414523328085,1047.15014648,0.5359447198030001,77957.00873815,115.429229736,0.168158844113,2144.57,111311.923005,0.16815884411334991,115.42922973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
155,1,2,0,3,1,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.013319977,137933.12123,3.78561510869,0.308376134531,315.825638598,129702.566569,4.27518733342,3.25648174439,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,124.599121094,0.169135287404,2144.57,2185.91420553,0.16913528740406036,124.59912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
156,1,2,0,3,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.39519865,103036.791593,3.5820767338,0.323002560663,363.516155957,35610.3704255,2.93936340262,3.29590592119,23.2310325644397,1086.5045166,0.573418997885,72863.80685105,111.591789246,0.168215289712,2144.57,2185.91420553,0.1682152897119522,111.59178924560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013,0.9460251398425323,0.03515625,0.01084307124143118,0.8326,0.8355,0.028170703125,0.010257817987497473,0.804429296875,0.8252421820125025
157,1,2,0,3,4,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.452382701,135864.087418,4.01654528759,0.308522586673,316.223303155,129249.182407,4.27764992705,3.25661730766,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,117.861890793,0.16915024817,2144.57,111311.923005,0.169150248169899,117.86189079284668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.999999957527432,0.03515625,0.01084307124143118,0.9989,0.998,0.035145703125000004,0.0108430707808981,0.963754296875,0.9871569292191019
158,1,2,0,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.380715606,49786.1034401,3.22986665141,0.387760790512,340.988350599,33887.9179766,2.92676039003,3.45201453479,13.8584221699014,1117.37817383,0.573418997885,72863.80685105,99.8450527191,0.16867364943,2144.57,2185.91420553,0.16867364943027496,99.84505271911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004,0.9449191292056172,0.03515625,0.01084307124143118,0.8255,0.8266,0.0316546875,0.01024582543536762,0.7938453125,0.8163541745646323
159,1,2,0,4,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.728799661,58220.8962798,3.32996651893,0.366290465259,315.236379451,42431.6882708,3.07483012684,3.4168452875,18.479130442063198,1058.1394043,0.5359447198030001,77957.00873815,108.87424469,0.168753147125,2144.57,111311.923005,0.16875314712524414,108.8742446899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406,0.9954655772498484,0.03515625,0.01084307124143118,0.9217,0.9252,0.03306796875,0.01079390417251252,0.88863203125,0.9144060958274876
160,1,2,0,4,1,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.62668673,142329.044161,4.10679579784,0.307955554006,322.719445355,130907.521944,4.29683887038,3.25616623644,26.7355399798305,925.768310547,0.2974523477815,140464.55030950002,113.233078003,0.169793173671,2144.57,12641.2256939,0.16979317367076874,113.23307800292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
161,1,2,0,4,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.211046555,103851.227659,3.67644309653,0.322773483282,365.987787973,35831.3688173,2.94904255702,3.29604644106,23.2310325644397,939.938842773,0.2974523477815,140464.55030950002,107.363233566,0.168550431728,2144.57,12641.2256939,0.16855043172836304,107.36323356628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597,0.8134810229367063,0.03515625,0.01084307124143118,0.7813,0.7917,0.023192578125,0.008820632685255018,0.758107421875,0.782879367314745
162,1,2,0,4,3,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.998628614,136506.341932,4.11903313257,0.308389102811,319.380694519,132571.955223,4.31315649923,3.25653245296,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,114.799150467,0.16932541132,2144.57,111311.923005,0.16932541131973267,114.79915046691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
163,1,2,1,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.575609784,35141.6905763,2.9511668409,0.502028193564,340.018618671,19268.3251919,2.49579621983,3.61948639538,9.338531572024198,1104.01818848,0.5359447198025,77957.00873815,75.3387432098,0.169020786881,2144.57,111311.923005,0.16902078688144684,75.33874320983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982,0.2576129157626325,0.03515625,0.01084307124143118,0.5484,0.5407,0.01399921875,0.002793315198327034,0.53440078125,0.5379066848016729
164,1,2,1,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.040236149,60917.0402403,3.13593374892,0.437854926576,251.819856867,162279.375893,4.30762877363,3.58091491705,14.285042767440899,1079.40148926,0.5359447198030001,77957.00873815,95.8168010712,0.169295668602,2144.57,109919.388856,0.16929566860198975,95.81680107116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.9999990337569274,0.03515625,0.01084307124143118,0.978,0.9791,0.0350859375,0.010843060764388708,0.9429140625,0.9682569392356113
165,1,2,1,0,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.617368897,123777.998333,3.52520212331,0.363364860808,261.373161316,201779.253776,3.80017499138,3.39083561423,22.5414523328085,936.931213379,0.2974523477815,140464.55030950002,108.625825882,0.168855234981,2144.57,12641.2256939,0.1688552349805832,108.62582588195801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,1.0,1.0,0.03515625,0.01084307124143118,0.96484375,0.9891569287585689
166,1,2,1,0,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.797415859,133322.635558,3.6469138624,0.30810653122,317.601250447,134683.318712,4.32601833944,3.25626280085,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,115.32198143,0.169059976935,2144.57,2185.91420553,0.16905997693538666,115.32198143005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03515625,0.01084307124143118,0.9999,1.0,0.03515625,0.01084307124143118,0.96474375,0.9891569287585689
167,1,2,1,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.876885496,54789.6287292,3.29920536666,0.365915424817,312.127757098,47050.9156756,3.15506472132,3.41621612945,18.479130442063198,1096.35180664,0.573418997885,72863.80685105,108.708324432,0.168961212039,2144.57,2185.91420553,0.16896121203899384,108.70832443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346,0.8721336337252464,0.03515625,0.01084307124143118,0.8835,0.879,0.025825781250000002,0.009456607122531093,0.8576742187499999,0.869543392877469
168,1,2,1,0,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.242103066,135909.617056,3.77776280625,0.307654936063,320.053880756,135216.124419,4.33080842933,3.25593320041,26.7355399798305,925.771484375,0.2974523477815,140464.55030950002,112.171768188,0.169079944491,2144.57,12641.2256939,0.1690799444913864,112.17176818847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.9999993319655643,0.03515625,0.01084307124143118,0.9807,0.98,0.035117578125,0.010843063997886202,0.945582421875,0.9691569360021138
169,1,2,1,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.843911672,107919.16213,3.4475324528,0.403493673786,248.209638068,65437.2768246,3.53584611309,3.43862383965,18.7111419991587,952.436950684,0.2974523477815,140464.55030950002,96.8490276337,0.169209778309,2144.57,12641.2256939,0.1692097783088684,96.84902763366699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293,0.9614387852020989,0.03515625,0.01084307124143118,0.8781,0.8765,0.029155078125,0.010424949242221409,0.848944921875,0.8660750507577786
